Sale ID,Date,Country,Bike Type,Model,Order Quantity,Unit Cost,Unit Price,Revenue,Profit
3415,1/1/12,France,Road Bikes,Road-150 Red,2,2171,3578,7156,2814
4853,1/4/12,France,Road Bikes,Road-150 Red,3,2171,3578,10734,4221
7152,1/7/12,United Kingdom,Road Bikes,Road-550-W Yellow,4,713,1120,4480,1628
5724,1/10/12,France,Road Bikes,Road-150 Red,4,2171,3578,14312,5628
3802,1/12/12,France,Road Bikes,Road-150 Red,1,2171,3578,3578,1407
8763,1/13/12,United Kingdom,Road Bikes,Road-350-W Yellow,3,1083,1701,5103,1854
1897,1/14/12,United Kingdom,Road Bikes,Road-750 Black,4,344,540,2160,784
4668,1/15/12,France,Mountain Bikes,Mountain-200 Silver,3,1266,2320,6960,3162
7385,1/15/12,United Kingdom,Road Bikes,Road-150 Red,4,2171,3578,14312,5628
7891,1/17/12,France,Road Bikes,Road-250 Black,2,1555,2443,4886,1776
1871,1/18/12,United Kingdom,Road Bikes,Road-750 Black,1,344,540,540,196
6676,1/19/12,United Kingdom,Road Bikes,Road-350-W Yellow,2,1083,1701,3402,1236
2527,1/19/12,United Kingdom,Road Bikes,Road-350-W Yellow,4,1083,1701,6804,2472
1818,1/20/12,United Kingdom,Road Bikes,Road-150 Red,3,2171,3578,10734,4221
6477,1/21/12,Germany,Mountain Bikes,Mountain-200 Black,1,1252,3400,3400,2148
7290,1/21/12,United Kingdom,Road Bikes,Road-150 Red,3,2171,3578,10734,4221
3160,1/22/12,France,Mountain Bikes,Mountain-200 Black,2,1252,3400,6800,4296
5828,1/22/12,France,Road Bikes,Road-150 Red,1,2171,3578,3578,1407
1454,1/26/12,United Kingdom,Mountain Bikes,Mountain-200 Silver,1,1266,769,769,-497
3500,1/27/12,France,Road Bikes,Road-350-W Yellow,2,1083,1701,3402,1236
3339,1/30/12,Germany,Road Bikes,Road-550-W Yellow,4,713,1120,4480,1628
8052,2/1/12,United Kingdom,Road Bikes,Road-350-W Yellow,4,1083,1701,6804,2472
4327,2/2/12,United Kingdom,Road Bikes,Road-750 Black,3,344,540,1620,588
3228,2/4/12,Germany,Road Bikes,Road-750 Black,3,344,540,1620,588
3923,2/5/12,United Kingdom,Road Bikes,Road-350-W Yellow,4,1083,1701,6804,2472
5868,2/6/12,United Kingdom,Road Bikes,Road-750 Black,4,344,540,2160,784
3530,2/8/12,United Kingdom,Mountain Bikes,Mountain-200 Silver,3,1266,2320,6960,3162
1703,2/8/12,Germany,Road Bikes,Road-250 Red,2,1519,2443,4886,1848
7859,2/9/12,United Kingdom,Road Bikes,Road-250 Red,1,1519,2443,2443,924
9738,2/10/12,United Kingdom,Mountain Bikes,Mountain-200 Black,1,1252,2295,2295,1043
5792,2/11/12,France,Road Bikes,Road-250 Black,1,1555,2443,2443,888
8203,2/13/12,Germany,Road Bikes,Road-250 Black,4,1555,2443,9772,3552
4342,2/13/12,United Kingdom,Road Bikes,Road-250 Red,3,1519,2443,7329,2772
3466,2/14/12,Germany,Road Bikes,Road-150 Red,4,2171,3578,14312,5628
4964,2/14/12,United Kingdom,Road Bikes,Road-650 Black,4,487,783,3132,1184
4600,2/15/12,Germany,Road Bikes,Road-250 Red,2,1519,2443,4886,1848
1822,2/17/12,Germany,Road Bikes,Road-250 Black,4,1555,2443,9772,3552
1555,2/18/12,France,Road Bikes,Road-150 Red,4,2171,3578,14312,5628
7129,2/19/12,Germany,Road Bikes,Road-550-W Yellow,2,713,1120,2240,814
7754,2/23/12,Germany,Road Bikes,Road-350-W Yellow,1,1083,1701,1701,618
6063,2/24/12,France,Road Bikes,Road-150 Red,3,2171,3578,10734,4221
5292,2/24/12,Germany,Road Bikes,Road-750 Black,1,344,540,540,196
9082,3/1/12,Germany,Road Bikes,Road-750 Black,2,344,540,1080,392
6227,3/4/12,France,Road Bikes,Road-150 Red,1,2171,3578,3578,1407
4141,3/5/12,Germany,Road Bikes,Road-550-W Yellow,3,713,1120,3360,1221
6934,3/6/12,Germany,Road Bikes,Road-550-W Yellow,4,713,1120,4480,1628
4090,3/6/12,France,Road Bikes,Road-750 Black,1,344,540,540,196
1247,3/7/12,France,Mountain Bikes,Mountain-200 Black,4,1252,3375,13500,8492
7759,3/7/12,Germany,Road Bikes,Road-150 Red,3,2171,3578,10734,4221
2026,3/8/12,Germany,Road Bikes,Road-750 Black,2,344,540,1080,392
9733,3/11/12,France,Mountain Bikes,Mountain-200 Black,2,1252,3375,6750,4246
5405,3/11/12,United Kingdom,Mountain Bikes,Mountain-200 Black,2,1252,2295,4590,2086
4282,3/13/12,France,Mountain Bikes,Mountain-200 Black,3,1252,3375,10125,6369
3487,3/15/12,Germany,Road Bikes,Road-250 Black,2,1555,2443,4886,1776
3387,3/17/12,France,Road Bikes,Road-650 Red,4,487,783,3132,1184
9064,3/18/12,United Kingdom,Road Bikes,Road-250 Black,2,1555,2443,4886,1776
5163,3/18/12,United Kingdom,Road Bikes,Road-750 Black,2,344,540,1080,392
3265,3/19/12,France,Road Bikes,Road-550-W Yellow,3,713,1120,3360,1221
5744,3/20/12,Germany,Road Bikes,Road-150 Red,4,2171,3578,14312,5628
6734,3/21/12,United Kingdom,Road Bikes,Road-750 Black,2,344,540,1080,392
1722,3/23/12,Germany,Road Bikes,Road-250 Black,1,1555,2443,2443,888
7505,3/24/12,Germany,Road Bikes,Road-150 Red,3,2171,3578,10734,4221
3013,3/24/12,United Kingdom,Road Bikes,Road-750 Black,2,344,540,1080,392
1232,3/28/12,France,Road Bikes,Road-150 Red,4,2171,3578,14312,5628
2395,4/1/12,Germany,Road Bikes,Road-150 Red,3,2171,3578,10734,4221
4209,4/5/12,Germany,Mountain Bikes,Mountain-200 Silver,2,1266,2320,4640,2108
3047,4/5/12,France,Road Bikes,Road-650 Black,4,487,783,3132,1184
4274,4/7/12,United Kingdom,Road Bikes,Road-150 Red,2,2171,3578,7156,2814
9272,4/7/12,United Kingdom,Road Bikes,Road-750 Black,2,344,540,1080,392
5864,4/8/12,France,Road Bikes,Road-250 Red,4,1555,2443,9772,3552
7024,4/9/12,United Kingdom,Road Bikes,Road-150 Red,3,2171,3578,10734,4221
2687,4/10/12,Germany,Road Bikes,Road-150 Red,1,2171,3578,3578,1407
4385,4/10/12,Germany,Road Bikes,Road-750 Black,3,344,540,1620,588
2491,4/11/12,Germany,Mountain Bikes,Mountain-200 Silver,2,1266,2320,4640,2108
9532,4/12/12,France,Road Bikes,Road-150 Red,4,2171,3578,14312,5628
5449,4/14/12,France,Road Bikes,Road-250 Black,2,1555,2443,4886,1776
7595,4/15/12,United Kingdom,Road Bikes,Road-150 Red,3,2171,3578,10734,4221
1770,4/17/12,Germany,Mountain Bikes,Mountain-200 Silver,1,1266,2320,2320,1054
8807,4/17/12,Germany,Road Bikes,Road-250 Red,4,1519,2443,9772,3696
1825,4/18/12,France,Road Bikes,Road-250 Black,3,1555,2443,7329,2664
3469,4/23/12,France,Road Bikes,Road-750 Black,2,344,540,1080,392
3299,4/25/12,Germany,Mountain Bikes,Mountain-200 Silver,2,1266,2320,4640,2108
1135,4/25/12,Germany,Road Bikes,Road-350-W Yellow,4,1083,1701,6804,2472
8671,4/26/12,United Kingdom,Road Bikes,Road-350-W Yellow,2,1083,1701,3402,1236
9466,4/27/12,France,Road Bikes,Road-150 Red,4,2171,3578,14312,5628
2164,4/27/12,Germany,Road Bikes,Road-350-W Yellow,2,1083,1701,3402,1236
2383,4/30/12,United Kingdom,Mountain Bikes,Mountain-200 Silver,3,1266,769,2307,-1491
7772,4/30/12,Germany,Road Bikes,Road-650 Red,1,487,783,783,296
8311,5/3/12,Germany,Road Bikes,Road-250 Red,3,1519,2443,7329,2772
2431,5/5/12,Germany,Road Bikes,Road-250 Black,4,1555,2443,9772,3552
6519,5/6/12,Germany,Mountain Bikes,Mountain-200 Silver,2,1266,2320,4640,2108
4397,5/6/12,United Kingdom,Road Bikes,Road-650 Red,1,487,783,783,296
3075,5/6/12,Germany,Road Bikes,Road-750 Black,1,344,540,540,196
3713,5/8/12,Germany,Mountain Bikes,Mountain-200 Black,3,1252,2295,6885,3129
4657,5/12/12,France,Mountain Bikes,Mountain-200 Black,3,1252,3375,10125,6369
9468,5/12/12,Germany,Road Bikes,Road-350-W Yellow,1,1083,1701,1701,618
2961,5/12/12,Germany,Road Bikes,Road-350-W Yellow,1,1083,1701,1701,618
9902,5/12/12,United Kingdom,Road Bikes,Road-350-W Yellow,3,1083,1701,5103,1854
2846,5/13/12,France,Road Bikes,Road-250 Black,2,1555,2443,4886,1776
5720,5/14/12,France,Road Bikes,Road-350-W Yellow,2,1083,1701,3402,1236
3443,5/16/12,France,Road Bikes,Road-250 Black,4,1555,2443,9772,3552
5536,5/17/12,Germany,Mountain Bikes,Mountain-200 Black,3,1252,2295,6885,3129
2359,5/17/12,United Kingdom,Mountain Bikes,Mountain-200 Silver,1,1266,2320,2320,1054
1154,5/17/12,France,Road Bikes,Road-150 Red,4,2171,3578,14312,5628
3383,5/18/12,Germany,Road Bikes,Road-150 Red,3,2171,3578,10734,4221
6498,5/18/12,France,Road Bikes,Road-250 Red,3,1555,2443,7329,2664
2952,5/18/12,Germany,Road Bikes,Road-350-W Yellow,2,1083,1701,3402,1236
9705,5/19/12,Germany,Road Bikes,Road-250 Black,4,1555,2443,9772,3552
1078,5/20/12,United Kingdom,Road Bikes,Road-350-W Yellow,3,1083,1701,5103,1854
4065,5/21/12,France,Road Bikes,Road-250 Black,1,1555,2443,2443,888
5897,5/22/12,France,Mountain Bikes,Mountain-200 Black,2,1252,3375,6750,4246
6504,5/22/12,United Kingdom,Road Bikes,Road-750 Black,4,344,540,2160,784
4774,5/25/12,France,Road Bikes,Road-250 Red,4,1519,2443,9772,3696
8006,5/25/12,Germany,Road Bikes,Road-250 Red,2,1519,2443,4886,1848
6103,5/27/12,Germany,Road Bikes,Road-150 Red,3,2171,3578,10734,4221
3448,5/29/12,France,Road Bikes,Road-150 Red,2,2171,3578,7156,2814
1811,6/1/12,France,Road Bikes,Road-150 Red,4,2171,3578,14312,5628
3650,6/4/12,Germany,Road Bikes,Road-750 Black,2,344,540,1080,392
7864,6/7/12,Germany,Mountain Bikes,Mountain-200 Black,3,1252,2295,6885,3129
9045,6/7/12,France,Road Bikes,Road-150 Red,3,2171,3578,10734,4221
6770,6/8/12,United Kingdom,Road Bikes,Road-350-W Yellow,3,1083,1701,5103,1854
1473,6/10/12,United Kingdom,Road Bikes,Road-350-W Yellow,2,1083,1701,3402,1236
4207,6/12/12,Germany,Mountain Bikes,Mountain-200 Black,1,1252,2295,2295,1043
9239,6/13/12,United Kingdom,Road Bikes,Road-750 Black,2,344,540,1080,392
2108,6/18/12,France,Road Bikes,Road-250 Red,1,1519,2443,2443,924
2340,6/18/12,France,Road Bikes,Road-750 Black,3,344,540,1620,588
4117,6/19/12,United Kingdom,Road Bikes,Road-250 Red,4,1519,2443,9772,3696
4817,6/19/12,Germany,Road Bikes,Road-650 Black,3,487,783,2349,888
6208,6/21/12,Germany,Road Bikes,Road-150 Red,4,2171,3578,14312,5628
1739,6/21/12,France,Road Bikes,Road-550-W Yellow,1,713,1120,1120,407
2112,6/21/12,France,Road Bikes,Road-750 Black,2,344,540,1080,392
6347,6/22/12,Germany,Mountain Bikes,Mountain-200 Black,2,1252,2295,4590,2086
3986,6/23/12,United Kingdom,Mountain Bikes,Mountain-200 Silver,2,1266,2320,4640,2108
6412,6/26/12,France,Road Bikes,Road-150 Red,1,2171,3578,3578,1407
8648,6/26/12,France,Road Bikes,Road-250 Black,2,1555,2443,4886,1776
8413,6/30/12,Germany,Road Bikes,Road-250 Black,4,1555,2443,9772,3552
8636,6/30/12,France,Road Bikes,Road-350-W Yellow,3,1083,1701,5103,1854
5146,7/1/12,Germany,Road Bikes,Road-350-W Yellow,4,1083,1701,6804,2472
8474,7/1/12,Germany,Road Bikes,Road-350-W Yellow,2,1083,1701,3402,1236
3904,7/2/12,Germany,Road Bikes,Road-350-W Yellow,1,1083,1701,1701,618
